SampleGroup,RNASeq1,RNAseq2,Value
ER-,UQCRC2_1,COX5A_1,-0.0282081080812308
ER-,EIF2S3_1,VAMP8_1,-0.0281959600338949
ER-,PRDX5_1,CWC15_1,-0.0281137359153554
ER-,EIF2S3_1,TAF10_1,0.028100306568059
ER-,PABPN1_1,RIOK2_1,-0.0279748745722866
ER-,AP1S1_1,VAMP8_1,0.02796372610485
ER-,YWHAE_1,TAF10_1,0.0276305685741606
ER-,PQBP1_1,SNRPD3_1,0.027585883894152
ER-,HSP90B1_1,PABPN1_1,0.027545150715282
ER-,ATP5E_1,SDHB_1,-0.0274072915626448
ER-,COX4I1_1,ATP5L_1,0.0272717024957773
ER-,ATP5L_1,PQBP1_1,0.0272175220167756
ER-,UQCRFS1_1,YWHAE_1,-0.0271901997468394
ER-,FARSB_1,HSPD1_1,-0.0270729849965364
ER-,ARPC3_1,RAD23A_1,-0.0270287711186716
ER-,HNRNPC_1,UQCR10_1,-0.0268479401347666
ER-,HSP90B1_1,TRA2B_1,0.0263595630872235
ER-,HSPA9_1,UQCRFS1_1,-0.0262370525035376
ER-,QARS_1,ACTR3_1,0.0261792532863912
ER-,UQCRC1_1,SOD1_1,-0.0261271737433458
ER-,ELK1_1,RAD23A_1,0.0261249433024561
ER-,COX4I1_1,YWHAE_1,-0.0260503172838182
ER-,RIOK2_1,FUNDC1_1,-0.0260332011726279
ER-,HNRNPU_1,WARS_1,-0.0260020645512012
ER-,HSP90B1_1,MPV17L2_1,-0.0259401930139998
ER-,CAPZB_1,TBL3_1,-0.0258969031227835
ER-,UBE2D2_1,FIS1_1,-0.0257267030820228
ER-,EIF5B_1,UBE2D2_1,0.0255847603310847
ER-,SNRPD3_1,VAMP8_1,0.0254961084143771
ER-,GEMIN8_1,RAD23A_1,-0.0254702760410295
ER-,TRA2B_1,TUBA1B_1,0.0253988414823144
ER-,GEMIN7_1,TAF10_1,0.0252251531746515
ER-,HSP90B1_1,CWC15_1,-0.0249493824005321
ER-,PIGY_1,SH3GL1_1,0.0249470962981982
ER-,ELK1_1,CNOT3_1,-0.0248556821648685
ER-,HNRNPK_1,CWC15_1,0.0247344444695727
ER-,SNRPA_1,ARPC3_1,0.0246346373540778
ER-,EIF5B_1,VAMP8_1,0.0246223011355006
ER-,UBE2D2_1,PABPN1_1,0.024579522392141
ER-,EIF3CL_1,ATP5L_1,-0.0245482277877807
ER-,SNRPA_1,TAF10_1,0.0244568728956582
ER-,HNRNPA1_1,ACTR3_1,0.0242701389864878
ER-,PABPN1_1,ECH1_1,-0.0242385169588494
ER-,HSPD1_1,PDHA1_1,-0.0242236292147213
ER-,ATP5A1_1,SF3B5_1,0.0242233213186023
ER-,UBE2D2_1,ARPC5L_1,-0.0241704915758094
ER-,UQCRFS1_1,FIS1_1,-0.0240142660555763
ER-,COX7B_1,SNX5_1,0.0239916538492492
ER-,COX4I1_1,VAMP8_1,-0.0239871526093661
ER-,EXOSC2_1,SNRNP70_1,-0.0239443828137354
ER-,UQCRC2_1,MPV17L2_1,-0.0239313474894389
ER-,TXNL4A_1,NAPA_1,-0.0239121261307746
ER-,PARP2_1,PDHA1_1,-0.0238950020028411
ER-,UQCRFS1_1,EIF3C_1,-0.0236962660346105
ER-,PDHA1_1,PEX13_1,-0.0235307245896932
ER-,AP1S1_1,GPI_1,-0.023506484438738
ER-,FIS1_1,CWC15_1,-0.023222357984899
ER-,EIF5B_1,UQCRQ_1,-0.0230160467477776
ER-,DNASE2_1,TBL3_1,-0.022777904510028
ER-,P2RX5_1,FIS1_1,-0.0227280647463013
ER-,GGPS1_1,SF3B5_1,0.022685333850734
ER-,GAPDH_1,SNRPD2_1,0.0224941155765252
ER-,UBE2L3_1,GEMIN7_1,-0.0224070080214098
ER-,DNASE2_1,SH3GL1_1,-0.0220952542097298
ER-,SNRPD2_1,COX5B_1,0.0220044351301461
ER-,SNRPA_1,TCOF1_1,-0.0217269615743674
ER-,TRA2A_1,VAMP8_1,0.0213528722168769
ER-,HSP90B1_1,SNRPA_1,0.0211236532631707
ER-,ARPC1A_1,ARHGDIA_1,-0.0210935300849779
ER-,MPV17L2_1,YWHAE_1,-0.0209986387845536
ER-,FARSB_1,MPV17L2_1,-0.0209680846826722
ER-,EIF1_1,TRA2A_1,-0.0206431495889285
ER-,FIS1_1,RAD23A_1,0.0204097497805954
ER-,MPV17L2_1,PEX13_1,-0.0203783470281006
ER-,COX4I1_1,SNRPD3_1,0.0201900877781268
ER-,EIF3CL_1,YWHAE_1,-0.0201468158368304
ER-,HNRNPK_1,SHFM1_1,0.0200984015668758
ER-,EIF5B_1,ELK1_1,0.0200079441996865
ER-,UBE2D2_1,CAPZB_1,-0.0199050287526003
ER-,EIF1_1,NAPA_1,-0.01963242894114
ER-,TRA2B_1,PRDX1_1,0.0195219370737241
ER-,ATP5J2_1,TAF10_1,0.0193813027254002
ER-,NAPA_1,YWHAE_1,-0.019318071775352
ER-,WARS_1,TBL3_1,-0.0192651361282104
ER-,ATP5G2_1,YWHAE_1,-0.0192563722647579
ER-,PDHA1_1,MPV17L2_1,-0.0190367212812584
ER-,SNRPA_1,ARHGDIA_1,-0.0188305983577318
ER-,HSP90B1_1,ARPC5L_1,-0.0188276885750222
ER-,ARPC5L_1,UQCRC2_1,-0.0186740640309326
ER-,SUMO3_1,CHMP4B_1,-0.0185186058308023
ER-,TAF9_1,COX8A_1,-0.0185127884347551
ER-,ATP5G2_1,CWC15_1,-0.0184891793599246
ER-,PDHA1_1,COX5A_1,-0.0184830943626652
ER-,ATP5A1_1,ARF5_1,0.0183086578828917
ER-,ARPC5L_1,HSPD1_1,-0.0182972018911558
ER-,QARS_1,EHD1_1,-0.0182872387463557
ER-,HSPD1_1,TAF10_1,0.0182451499550563
ER-,EIF5B_1,DNASE2_1,-0.0182035924465092
ER-,GEMIN7_1,COX5B_1,-0.0181622021405833
ER-,ATP5A1_1,TOMM7_1,0.0181210174985173
ER-,ARF5_1,SNRPD3_1,0.0179740857591606
ER-,EIF6_1,RAD23A_1,0.0178141991363229
ER-,PDHA1_1,CDC34_1,-0.0178058223897042
ER-,EIF3I_1,SH3GL1_1,-0.0177053527293428
ER-,EIF1_1,CWC15_1,-0.0176833401814106
ER-,TXNL4A_1,UQCRC2_1,-0.0175610302192218
ER-,HSPD1_1,EIF1AX_1,-0.017331741989577
ER-,TXNL4A_1,UQCRH_1,-0.0173266176157274
ER-,MPV17L2_1,EIF6_1,-0.0172888744530916
ER-,PQBP1_1,ATP5H_1,-0.0171241387232432
ER-,SUMO3_1,ATP5G3_1,0.0171068985395685
ER-,HSP90B1_1,PEX13_1,-0.0171057143668934
ER-,GGPS1_1,TOMM7_1,-0.016981739513019
ER-,RAD23A_1,PEX13_1,0.0169531292104108
ER-,HNRNPC_1,CHMP4B_1,0.0168149674108449
ER-,HNRNPC_1,ACTR3_1,0.0167648120987342
ER-,YWHAE_1,SH3GL1_1,-0.016706340058921
ER-,FTH1_1,U2AF1_1,0.0166768509227378
ER-,EIF2S3_1,SNRPD3_1,0.016636564864198
ER-,SHFM1_1,SOD1_1,-0.0164949808528052
ER-,VAMP8_1,TBL3_1,-0.0164127942770648
ER-,SNRPD2_1,MCAT_1,-0.0163377656373044
ER-,UBE2D2_1,PDHA1_1,-0.016185993533885
ER-,COX4I1_1,GARS_1,-0.0156601652513712
ER-,MPV17L2_1,CWC15_1,-0.0155454273431395
ER-,SNRPD1_1,CETN2_1,-0.0155102465608722
ER-,SHFM1_1,AP1S1_1,-0.0154962305304936
ER-,EIF5B_1,EHD1_1,-0.0154627644629226
ER-,RAD23A_1,CDC34_1,0.0153737638369345
ER-,COX7A2L_1,EXOSC2_1,-0.0153058198502677
ER-,GARS_1,CDC34_1,-0.0152677858950675
ER-,GAPDH_1,AP1S1_1,-0.0145566755536167
ER-,ALDOA_1,ATG3_1,-0.0144524286450477
ER-,GAPDH_1,PDHA1_1,-0.0144273408271665
ER-,UQCRFS1_1,UQCRC2_1,-0.014328498861532
ER-,ALDOA_1,TCOF1_1,-0.0141938489496017
ER-,HNRNPK_1,CDC34_1,0.0141701136667368
ER-,UBE2D2_1,SOD1_1,-0.0140314053024409
ER-,QARS_1,UBE2L3_1,-0.0140272151291186
ER-,FARSB_1,UQCRH_1,-0.0140145812488793
ER-,HSP90B1_1,ATP5L_1,0.0140018491823636
ER-,EIF3CL_1,MPV17L2_1,-0.0139882732300817
ER-,GAPDH_1,COX5A_1,-0.0139478478901137
ER-,SNRPD2_1,YWHAE_1,0.0138863363518227
ER-,ATP5G2_1,CNOT3_1,-0.0138103490111822
ER-,PABPN1_1,EIF1_1,0.0136180769137951
ER-,RNF7_1,NPRL2_1,-0.0135539731033227
ER-,PABPN1_1,TRA2B_1,-0.0135467372347304
ER-,EIF1_1,TAF10_1,0.0133820615152686
ER-,HSP90B1_1,PDHA1_1,-0.0131223359112752
ER-,ATP5E_1,ATP5L_1,0.0130120359780143
ER-,SNRPA_1,TBL3_1,0.0129713025182484
ER-,FTL_1,UQCRQ_1,-0.0129322577067552
ER-,YWHAE_1,TBL3_1,0.012550281784798
ER-,HNRNPK_1,NOP10_1,0.0121954733586495
ER-,UQCR10_1,PRDX1_1,-0.0121322081276394
ER-,COX7C_1,PRDX1_1,0.0120421640371676
ER-,COX5A_1,FIS1_1,-0.0120111738326504
ER-,COX7A2L_1,P2RX5_1,-0.0119745892932004
ER-,HNRNPK_1,MPV17L2_1,0.0118528796234945
ER-,HSPD1_1,MPV17L2_1,-0.0118017631580261
ER-,UBE2D2_1,EIF1AX_1,-0.0117928261428158
ER-,NARS_1,SH3GL1_1,-0.011727099121291
ER-,PABPN1_1,UQCRC1_1,0.0115685165625458
ER-,COX6B1_1,PABPN1_1,0.0113799034567198
ER-,COX4I1_1,UQCRH_1,-0.0113512534253479
ER-,UQCRC1_1,AP1S1_1,-0.0112436353893013
ER-,ATP5L_1,FIS1_1,0.0112305022277027
ER-,TRA2B_1,MPV17L2_1,0.0112290098058953
ER-,P2RX5_1,CWC15_1,-0.0111861306004857
ER-,UBE2D2_1,EIF1_1,-0.0111093416335701
ER-,EIF5B_1,TRA2A_1,-0.0110902438182578
ER-,HSPD1_1,SOD1_1,-0.0109443922880512
ER-,SF3B4_1,SH3GL1_1,-0.0109275444159642
ER-,HNRNPA1_1,EIF6_1,0.0108165635520781
ER-,AP1S1_1,ELK1_1,-0.0107853830343025
ER-,ATP5A1_1,TUBA1C_1,-0.0105518444314996
ER-,HNRNPK_1,TUBA1B_1,-0.0105095721380776
ER-,COX4I1_1,EIF3CL_1,-0.010379732083673
ER-,SNRPG_1,SOD1_1,-0.0103743463292894
ER-,HNRNPC_1,PABPN1_1,0.0102518896757661
ER-,EIF6_1,TBL3_1,-0.0102273004506135
ER-,EIF1_1,YWHAE_1,-0.0101918234259402
ER-,RNF7_1,TBL3_1,0.0101232778812832
ER-,HNRNPK_1,NOP58_1,0.010048499457816
ER-,ECH1_1,COX7A2L_1,-0.00995874536895655
ER-,FTH1_1,FTL_1,-0.0098901087805633
ER-,SNRPD1_1,ALDOA_1,-0.00981497082826891
ER-,NAPA_1,PEX13_1,-0.00963771292743232
ER-,PABPN1_1,GPI_1,0.0096140491675911
ER-,MPV17L2_1,VAMP8_1,-0.00954935444594745
ER-,COX4I1_1,PDHA1_1,-0.00937982285699027
ER-,FUCA2_1,ATP5E_1,-0.00934278059074782
ER-,P2RX5_1,SNRPD3_1,0.00933254087452599
ER-,MPV17L2_1,NAPA_1,-0.00927574164510073
ER-,EIF5B_1,GEMIN8_1,-0.00925197546595261
ER-,P2RX5_1,NAPA_1,-0.00923298092242131
ER-,TRA2B_1,BUD31_1,0.00894041910579166
ER-,PDHA1_1,SNRPD3_1,0.00885972577029711
ER-,FTH1_1,GEMIN7_1,0.00879581325266653
ER-,UBE2D2_1,SNRPA_1,-0.00875935382834532
ER-,COX7C_1,CD63_1,-0.00861952082734302
ER-,ATP5O_1,ATP5G3_1,-0.00852029128263696
ER-,PDHA1_1,GEMIN7_1,-0.00848253237033006
ER-,UQCRC2_1,EIF2S3_1,-0.00838735590741275
ER-,HSP90B1_1,EIF1AX_1,-0.00822748361111669
ER-,SNRPD2_1,UQCRB_1,-0.00820246878310072
ER-,PDHA1_1,EIF6_1,-0.00812512383382379
ER-,HSP90B1_1,HNRNPK_1,0.00810070429402863
ER-,UQCRH_1,TAF10_1,-0.00802437750079893
ER-,UBE2D2_1,FARSB_1,-0.00795052982943632
ER-,PIGY_1,ATP5G2_1,-0.00777303256361518
ER-,RNF7_1,UQCRQ_1,-0.00768886429182991
ER-,COX7A2L_1,FUNDC1_1,-0.00768081243272569
ER-,FTH1_1,RAD23A_1,-0.0074953707051086
ER-,FIS1_1,YWHAE_1,-0.00746889375472432
ER-,RNF7_1,EPN1_1,-0.00744564491911176
ER-,RNF7_1,NOP10_1,-0.00737364026934974
ER-,FTH1_1,UBE2M_1,0.0073660242834125
ER-,ATP5A1_1,UQCRQ_1,-0.00716279128618553
ER-,ATP5G2_1,NAPA_1,-0.00703805379597123
ER-,CAPZB_1,P2RX5_1,-0.00689513576950725
ER-,GAPDH_1,TAF10_1,0.00684841818229014
ER-,SNX5_1,ATP5G3_1,0.00683423733674496
ER-,HNRNPA1_1,NPRL2_1,-0.00678952390341541
ER-,HNRNPC_1,COX7C_1,0.00675759562144706
ER-,GEMIN7_1,FIS1_1,-0.00656368967560667
ER-,CAPZB_1,CDC34_1,-0.00651778367363834
ER-,HSP90B1_1,UQCR10_1,-0.00647349447092472
ER-,UQCRC2_1,UQCR10_1,-0.00647045787621341
ER-,ATP5L_1,ARHGDIA_1,0.00635004570819697
ER-,TAF9_1,SF3B5_1,0.00632853697189098
ER-,GAPDH_1,UBE2D2_1,-0.00624151644495893
ER-,SOD1_1,RNASEH2C_1,-0.00620835610246185
ER-,UBE2D2_1,COX7A2L_1,-0.00616754436471534
ER-,PABPN1_1,COX5A_1,0.00610026194927356
ER-,HSP90B1_1,SNRPD2_1,0.0059972501248736
ER-,MPV17L2_1,CDC34_1,-0.00594556050737939
ER-,RNF7_1,COX6A1_1,-0.00592502091237524
ER-,TXNL4A_1,P2RX5_1,-0.00572303774637463
ER-,EIF6_1,CWC15_1,-0.00569063772572273
ER-,RBBP4_1,CAPZB_1,-0.00567616557633866
ER-,HSP90B1_1,COX7A2L_1,-0.00563823470706483
ER-,BUD31_1,AP1S1_1,-0.00557615812411523
ER-,U2AF1_1,ATP5E_1,-0.00555055685298395
ER-,SNRPD1_1,SNRPD2_1,-0.00549545545514067
ER-,TXNL4A_1,COX7A2L_1,-0.00532580675122522
ER-,PABPN1_1,CWC15_1,0.00521882259542458
ER-,EIF1_1,TOMM7_1,0.00509177473647397
ER-,COX7C_1,ARHGDIA_1,-0.00507210081005831
ER-,UBE2D2_1,HSPD1_1,-0.00503557104322199
ER-,HNRNPA1_1,PEX13_1,0.00499840799000871
ER-,UBE2D2_1,AP1S1_1,-0.0049027288780384
ER-,ATP5A1_1,SF3B4_1,0.00481356658179582
ER-,EIF1AX_1,YWHAE_1,-0.00474868117023255
ER-,SNRPD2_1,EIF3C_1,0.00459927056915231
ER-,QARS_1,RNASEH2C_1,-0.0045077942637521
ER-,HSP90B1_1,UQCRFS1_1,-0.00445556997143526
ER-,UQCRH_1,EIF6_1,-0.00439904122685105
ER-,ALDOA_1,NOP58_1,-0.00434289350000179
ER-,GEMIN7_1,TBL3_1,-0.00432925736527984
ER-,HNRNPK_1,UQCRH_1,-0.00426406397986703
ER-,GAPDH_1,UQCR10_1,-0.00413676990507209
ER-,UQCRC2_1,COX6A1_1,0.00405590208717779
ER-,RNF7_1,STUB1_1,-0.00401687017729165
ER-,FTH1_1,SF3B2_1,-0.0039737242055014
ER-,MPV17L2_1,TAF10_1,0.0037948688968407
ER-,SNRPA_1,ATP5G2_1,0.0035867409456845
ER-,UQCR10_1,ELK1_1,-0.00354264591088354
ER-,TRA2B_1,ATG12_1,0.00353161403782108
ER-,GAPDH_1,PEX13_1,-0.00348656771361788
ER-,UQCRC2_1,FIS1_1,-0.00347268766778172
ER-,TAF9_1,RAD23A_1,0.00346432452947433
ER-,TRA2B_1,SOD1_1,0.00331362828075394
ER-,STUB1_1,SNRPD3_1,-0.00329128421025134
ER-,ECH1_1,RNASEH2C_1,-0.00328085605725745
ER-,PRDX1_1,TAF10_1,0.00327484960853195
ER-,COX7A2L_1,HSPD1_1,-0.00325254901414829
ER-,ATP5G3_1,SF3B4_1,0.00325087415829271
ER-,TRA2B_1,FARSB_1,0.00309067832738711
ER-,RNF7_1,VAMP8_1,-0.00291212056681484
ER-,EXOSC2_1,RNASEH2C_1,-0.00286217655315609
ER-,P2RX5_1,COX5A_1,-0.00283010763777426
ER-,PAIP1_1,ATP5G3_1,-0.00269916471131203
ER-,SNRPA_1,ELK1_1,-0.00257725476413559
ER-,HNRNPK_1,SNX5_1,-0.0025653588057591
ER-,SHFM1_1,TAF10_1,0.00249600888622202
ER-,UQCRFS1_1,RNF7_1,-0.00243121493974486
ER-,ARPC5L_1,P2RX5_1,-0.00233356186564974
ER-,HSP90B1_1,UBE2D2_1,-0.00179951101363287
ER-,EIF5B_1,RIOK2_1,-0.0017862716154101
ER-,FARSB_1,EIF2S3_1,-0.00146881122610184
ER-,TXNL4A_1,TBL3_1,-0.00136442972957336
ER-,ATP5C1_1,AP1S1_1,-0.00128513080767022
ER-,ATP5G2_1,FIS1_1,-0.00123536570905047
ER-,HNRNPK_1,SNRPG_1,0.00120942917390294
ER-,ARPC5L_1,TAF10_1,0.000998847596178382
ER-,SUMO3_1,SH3GL1_1,0.000850410064332079
ER-,PAIP1_1,BUD31_1,-0.000834767680681225
ER-,ARPC3_1,CNOT3_1,-0.000810082978415215
ER-,TAF9_1,TCOF1_1,0.000797202968801439
ER-,UQCRFS1_1,MPV17L2_1,-0.000774172796080761
ER-,HNRNPA1_1,PGK1_1,0.000716619329771304
ER-,EIF2S3_1,ATP5G2_1,-0.000688015993044002
ER-,ARF5_1,ATP5L_1,0.000682191970824884
ER-,TXNL4A_1,EIF6_1,-0.000554214005685974
ER-,AP1S1_1,TRA2A_1,-0.00054758989236567
ER-,UQCRH_1,EIF2S3_1,-0.000495800121821578
ER-,GAPDH_1,ARPC5L_1,-0.000395390416145601
ER-,EIF4A1_1,ATP5G3_1,-0.000182409760160216
ER-,SNRPA_1,CWC15_1,-0.000124985785590985
ER-,NAPA_1,TAF10_1,8.61031140614182e-05
